transaction_id,customer_id,transaction_date,channel,status,amount,cost,gross_profit
T0033416,C007100,2023-03-31,Partner,Returned,133.77,53.03,80.74000000000001
T0033596,C000703,2023-03-31,Web,Completed,439.23,201.45,237.78000000000003
T0005743,C003362,2023-03-31,Web,Cancelled,55.74,18.3,37.44
T0044688,C006648,2023-03-31,Store,Cancelled,258.73,136.82,121.91000000000003
T0042638,C009452,2023-03-31,Mobile,Returned,383.13,143.62,239.51
T0016229,C008324,2023-03-31,Mobile,Returned,225.9,68.66,157.24
T0004804,C004009,2023-03-31,Store,Completed,246.22,91.47,154.75
T0047769,C002216,2023-03-31,Web,Cancelled,317.57,204.79,112.78
T0017855,C003198,2023-03-31,Web,Completed,452.23,208.68,243.55
T0042084,C009489,2023-03-31,Store,Completed,78.67,38.12,40.550000000000004
T0014697,C006132,2023-03-31,Store,Returned,236.44,138.03,98.41
T0018893,C001126,2023-03-31,Partner,Completed,222.44,95.3,127.14
T0034768,C000751,2023-03-31,Web,Completed,345.19,125.48,219.70999999999998
T0034866,C009502,2023-03-31,Mobile,Cancelled,264.51,97.49,167.01999999999998
T0036571,C006641,2023-03-31,Web,Completed,231.73,116.02,115.71
T0021104,C001687,2023-03-31,Web,Completed,361.3,176.79,184.51000000000002
T0023729,C006885,2023-03-31,Partner,Returned,218.16,72.26,145.89999999999998
T0040889,C000470,2023-03-31,Web,Completed,122.19,47.0,75.19
T0006177,C009547,2023-03-31,Store,Completed,106.66,45.28,61.379999999999995
T0039712,C001011,2023-03-31,Partner,Returned,195.65,67.54,128.11
T0039252,C008627,2023-03-31,Store,Completed,334.2,176.58,157.61999999999998
T0036985,C008031,2023-04-01,Mobile,Completed,172.29,96.61,75.67999999999999
T0025304,C009819,2023-04-01,Mobile,Completed,179.32,102.52,76.8
T0027807,C004039,2023-04-01,Web,Completed,271.17,173.51,97.66000000000003
T0013225,C003651,2023-04-01,Partner,Completed,206.67,106.36,100.30999999999999
T0010117,C000829,2023-04-01,Partner,Completed,127.21,70.1,57.11
T0004693,C000537,2023-04-01,Partner,Completed,84.95,52.47,32.480000000000004
T0022242,C008606,2023-04-01,Web,Completed,72.57,35.95,36.61999999999999
T0024247,C007493,2023-04-01,Mobile,Completed,363.22,211.33,151.89000000000001
T0033220,C005355,2023-04-01,Mobile,Completed,32.15,15.48,16.669999999999998
T0031090,C005420,2023-04-01,Web,Completed,302.66,182.21,120.45000000000002
T0012036,C001866,2023-04-01,Mobile,Completed,120.87,72.28,48.59
T0043120,C009452,2023-04-01,Store,Completed,134.68,58.35,76.33000000000001
T0020428,C000214,2023-04-01,Web,Completed,396.64,274.23,122.40999999999997
T0033603,C001760,2023-04-01,Mobile,Completed,148.63,54.58,94.05
T0049400,C006348,2023-04-02,Mobile,Completed,228.79,109.92,118.86999999999999
T0011488,C005031,2023-04-02,Web,Cancelled,263.83,179.42,84.41
T0044110,C006082,2023-04-02,Store,Completed,298.81,194.21,104.6
T0005122,C000755,2023-04-02,Web,Completed,254.99,114.83,140.16000000000003
T0023229,C007139,2023-04-02,Store,Completed,274.38,128.13,146.25
T0010824,C002289,2023-04-02,Mobile,Completed,269.92,118.98,150.94
T0042080,C004891,2023-04-02,Store,Cancelled,154.09,48.63,105.46000000000001
T0000116,C000541,2023-04-02,Mobile,Completed,473.97,314.64,159.33000000000004
T0004573,C007007,2023-04-02,Web,Completed,94.36,46.06,48.3
T0037694,C002668,2023-04-02,Mobile,Completed,499.19,315.66,183.52999999999997
T0028665,C008855,2023-04-02,Mobile,Completed,20.12,6.61,13.510000000000002
T0025069,C000367,2023-04-02,Web,Completed,32.24,18.61,13.630000000000003
T0018202,C009028,2023-04-02,Web,Completed,110.85,34.06,76.78999999999999
T0000272,C003887,2023-04-02,Mobile,Completed,426.65,210.76,215.89
T0032439,C009085,2023-04-02,Store,Completed,101.73,43.51,58.220000000000006
T0026976,C007920,2023-04-03,Partner,Completed,496.6,345.22,151.38
T0035471,C005509,2023-04-03,Web,Completed,232.21,113.57,118.64000000000001
T0034751,C002314,2023-04-03,Web,Completed,458.64,244.3,214.33999999999997
T0036359,C009963,2023-04-03,Web,Completed,236.39,110.12,126.26999999999998
T0029634,C009664,2023-04-03,Store,Completed,365.18,147.53,217.65
T0048052,C000673,2023-04-03,Web,Completed,39.25,14.72,24.53
T0029994,C001487,2023-04-03,Web,Returned,38.98,25.17,13.809999999999995
T0022911,C002640,2023-04-03,Web,Completed,80.93,30.04,50.89000000000001
T0016605,C005629,2023-04-03,Store,Completed,159.26,81.53,77.72999999999999
T0026504,C003104,2023-04-03,Partner,Completed,129.61,83.84,45.77000000000001
T0006506,C009828,2023-04-03,Mobile,Completed,322.51,138.44,184.07
T0023067,C000308,2023-04-03,Store,Completed,20.86,13.21,7.649999999999999
T0032457,C002182,2023-04-03,Mobile,Completed,239.26,126.95,112.30999999999999
T0047530,C004647,2023-04-03,Partner,Completed,285.6,169.58,116.02000000000001
T0018042,C004819,2023-04-03,Web,Completed,165.73,59.5,106.22999999999999
T0009979,C008006,2023-04-03,Store,Completed,10.07,3.66,6.41
T0032206,C001084,2023-04-03,Web,Completed,460.1,195.66,264.44000000000005
T0029780,C002176,2023-04-04,Web,Completed,356.53,185.96,170.56999999999996
T0031924,C006005,2023-04-04,Web,Completed,402.72,187.82,214.90000000000003
T0030733,C002754,2023-04-04,Partner,Completed,168.1,76.27,91.83
T0012914,C002093,2023-04-04,Store,Completed,66.97,30.47,36.5
T0033421,C009279,2023-04-04,Web,Completed,367.2,123.78,243.42
T0003634,C005073,2023-04-04,Mobile,Completed,479.49,181.95,297.54
T0036093,C005840,2023-04-04,Mobile,Returned,462.29,215.52,246.77
T0033864,C005756,2023-04-04,Web,Completed,233.79,95.61,138.18
T0020125,C000405,2023-04-04,Mobile,Returned,139.47,80.75,58.72
T0010216,C002948,2023-04-04,Store,Completed,353.29,162.16,191.13000000000002
T0007704,C000381,2023-04-04,Store,Completed,181.0,112.2,68.8
T0011513,C005512,2023-04-04,Mobile,Completed,150.28,63.41,86.87
T0026293,C006941,2023-04-04,Mobile,Completed,471.0,204.71,266.28999999999996
T0047517,C000873,2023-04-04,Mobile,Completed,28.84,19.43,9.41
T0009560,C000827,2023-04-04,Web,Completed,312.46,103.07,209.39
T0042943,C005431,2023-04-04,Web,Completed,303.59,133.38,170.20999999999998
T0048295,C007358,2023-04-04,Mobile,Completed,12.24,5.63,6.61
T0046048,C008386,2023-04-04,Mobile,Completed,206.61,138.8,67.81
T0017595,C001056,2023-04-04,Store,Completed,108.26,65.71,42.55000000000001
T0028906,C006636,2023-04-04,Web,Completed,18.65,11.04,7.609999999999999
T0011198,C006970,2023-04-04,Mobile,Completed,88.46,46.19,42.269999999999996
T0041468,C001167,2023-04-04,Mobile,Completed,416.52,258.63,157.89
T0048966,C008612,2023-04-04,Mobile,Returned,236.72,76.43,160.29
T0000029,C001860,2023-04-04,Mobile,Returned,298.77,114.58,184.19
T0044957,C007558,2023-04-04,Store,Completed,39.3,20.15,19.15
T0011127,C003975,2023-04-04,Partner,Completed,369.82,154.22,215.6
T0003105,C007715,2023-04-05,Web,Completed,123.57,85.41,38.16
T0025841,C001375,2023-04-05,Mobile,Returned,340.71,237.7,103.00999999999999
T0032897,C006508,2023-04-05,Partner,Completed,156.43,66.18,90.25
T0042839,C004347,2023-04-05,Web,Completed,456.7,141.07,315.63
T0005658,C005134,2023-04-05,Web,Completed,269.42,160.84,108.58000000000001
T0012022,C001263,2023-04-05,Store,Completed,184.38,106.46,77.92
T0000502,C004719,2023-04-05,Partner,Completed,284.07,151.84,132.23
T0010207,C008959,2023-04-05,Web,Completed,192.38,128.61,63.76999999999998
T0044381,C008703,2023-04-05,Partner,Completed,99.94,49.97,49.97
T0003461,C006594,2023-04-05,Web,Completed,268.17,106.1,162.07000000000002
T0004093,C005922,2023-04-05,Mobile,Completed,486.79,256.23,230.56
T0036353,C004530,2023-04-05,Mobile,Completed,258.38,154.35,104.03
T0022038,C003966,2023-04-05,Web,Completed,414.89,227.3,187.58999999999997
T0033303,C008767,2023-04-05,Web,Completed,29.95,12.23,17.72
T0045176,C003759,2023-04-06,Web,Completed,189.9,107.33,82.57000000000001
T0027675,C003394,2023-04-06,Partner,Cancelled,388.33,172.47,215.85999999999999
T0021489,C007695,2023-04-06,Web,Completed,181.24,66.06,115.18
T0016217,C006640,2023-04-06,Mobile,Returned,436.37,250.72,185.65
T0029771,C007901,2023-04-06,Partner,Completed,231.7,132.85,98.85
T0004727,C008241,2023-04-06,Mobile,Completed,479.41,257.33,222.08000000000004
T0001828,C004359,2023-04-06,Mobile,Completed,143.68,62.33,81.35000000000001
T0030204,C007530,2023-04-06,Store,Completed,55.09,23.72,31.370000000000005
T0005052,C009261,2023-04-06,Web,Completed,27.58,18.2,9.379999999999999
T0046078,C007633,2023-04-06,Mobile,Completed,86.8,48.97,37.83
T0003703,C008028,2023-04-06,Web,Completed,388.29,182.09,206.20000000000002
T0003867,C002665,2023-04-06,Web,Completed,353.89,159.51,194.38
T0019326,C007703,2023-04-07,Store,Completed,129.33,66.9,62.43000000000001
T0043881,C008442,2023-04-07,Web,Cancelled,357.07,172.47,184.6
T0010051,C008657,2023-04-07,Web,Completed,97.79,60.17,37.620000000000005
T0020521,C007551,2023-04-07,Web,Completed,476.74,301.67,175.07
T0023180,C003190,2023-04-07,Store,Returned,323.52,194.8,128.71999999999997
T0035253,C001375,2023-04-07,Web,Completed,365.44,248.75,116.69
T0022175,C003505,2023-04-07,Web,Completed,69.86,42.06,27.799999999999997
T0046672,C002405,2023-04-07,Store,Completed,234.75,93.38,141.37
T0029378,C008534,2023-04-07,Web,Completed,430.7,166.97,263.73
T0016150,C004916,2023-04-07,Partner,Completed,134.42,67.61,66.80999999999999
T0049610,C004772,2023-04-07,Mobile,Completed,312.38,183.39,128.99
T0021125,C000889,2023-04-07,Store,Returned,135.83,73.59,62.24000000000001
T0025212,C005189,2023-04-07,Mobile,Returned,257.89,145.95,111.94
T0011310,C009504,2023-04-07,Store,Completed,91.19,47.12,44.07
T0045518,C006999,2023-04-07,Store,Completed,461.45,167.62,293.83
T0007626,C002423,2023-04-07,Mobile,Returned,277.09,123.57,153.51999999999998
T0041853,C001532,2023-04-07,Mobile,Completed,392.57,241.09,151.48
T0010553,C009407,2023-04-08,Web,Completed,397.13,223.98,173.15
T0041977,C007539,2023-04-08,Store,Returned,413.49,160.97,252.52
T0008844,C009001,2023-04-08,Mobile,Completed,353.06,142.61,210.45
T0025173,C009904,2023-04-08,Web,Completed,258.62,91.07,167.55
T0037016,C007305,2023-04-08,Mobile,Completed,191.44,102.58,88.86
T0038376,C003303,2023-04-08,Store,Completed,59.01,19.08,39.93
T0008390,C006892,2023-04-08,Web,Completed,307.45,203.29,104.16
T0016954,C004522,2023-04-08,Partner,Cancelled,403.48,134.85,268.63
T0019178,C007334,2023-04-08,Mobile,Completed,128.77,54.08,74.69000000000001
T0036676,C002889,2023-04-08,Store,Cancelled,230.83,129.55,101.28
T0012898,C009014,2023-04-08,Store,Completed,427.37,235.33,192.04
T0029341,C001187,2023-04-08,Web,Completed,280.83,109.33,171.5
T0027473,C003284,2023-04-08,Web,Completed,325.75,165.45,160.3
T0004943,C009660,2023-04-08,Store,Completed,95.68,44.93,50.75000000000001
T0041986,C002054,2023-04-08,Mobile,Returned,415.13,217.43,197.7
T0004758,C009408,2023-04-08,Mobile,Completed,478.93,241.4,237.53
T0008356,C003585,2023-04-08,Mobile,Completed,195.91,135.05,60.859999999999985
T0010323,C002689,2023-04-09,Web,Cancelled,254.21,135.51,118.70000000000002
T0038334,C003443,2023-04-09,Web,Completed,382.5,120.4,262.1
T0022144,C006309,2023-04-09,Mobile,Completed,68.88,24.91,43.97
T0010759,C008627,2023-04-09,Store,Completed,131.43,62.71,68.72
T0001187,C007096,2023-04-09,Web,Completed,474.34,173.63,300.71
T0000568,C001694,2023-04-09,Store,Completed,242.63,145.67,96.96000000000001
T0029694,C000193,2023-04-09,Web,Completed,405.77,235.58,170.18999999999997
T0030843,C005607,2023-04-09,Mobile,Cancelled,187.67,91.0,96.66999999999999
T0031644,C006833,2023-04-09,Partner,Completed,86.57,29.53,57.03999999999999
T0031495,C002188,2023-04-09,Store,Completed,177.89,93.8,84.08999999999999
T0013730,C006302,2023-04-09,Store,Returned,329.22,214.16,115.06000000000003
T0007558,C003355,2023-04-09,Mobile,Completed,243.34,120.96,122.38000000000001
T0039532,C009893,2023-04-09,Mobile,Completed,348.07,186.63,161.44
T0026633,C009288,2023-04-09,Store,Completed,355.61,143.27,212.34
T0023722,C008265,2023-04-09,Store,Completed,160.84,111.74,49.10000000000001
T0044865,C003797,2023-04-09,Web,Completed,269.15,111.37,157.77999999999997
T0002619,C005481,2023-04-09,Web,Completed,349.33,212.53,136.79999999999998
T0038411,C008786,2023-04-09,Web,Cancelled,46.98,28.66,18.319999999999997
T0029377,C006832,2023-04-09,Web,Completed,156.78,102.57,54.21000000000001
T0006244,C009533,2023-04-09,Mobile,Completed,78.09,28.54,49.550000000000004
T0007025,C004030,2023-04-10,Web,Completed,65.71,43.67,22.039999999999992
T0027958,C008232,2023-04-10,Mobile,Completed,407.3,161.39,245.91000000000003
T0018689,C002365,2023-04-10,Store,Completed,133.42,59.83,73.58999999999999
T0013002,C009533,2023-04-10,Web,Completed,93.68,58.77,34.910000000000004
T0019852,C006296,2023-04-10,Store,Completed,188.45,73.62,114.82999999999998
T0009517,C008926,2023-04-10,Web,Completed,455.0,239.85,215.15
T0026917,C001405,2023-04-10,Partner,Cancelled,117.69,80.61,37.08
T0035649,C000201,2023-04-10,Store,Returned,420.16,230.74,189.42000000000002
T0004801,C009175,2023-04-10,Mobile,Cancelled,133.32,68.75,64.57
T0013695,C001615,2023-04-10,Mobile,Completed,196.28,74.8,121.48
T0002248,C009464,2023-04-10,Web,Completed,456.08,140.59,315.49
T0047907,C004192,2023-04-10,Store,Completed,37.16,17.14,20.019999999999996
T0021703,C000422,2023-04-10,Web,Completed,47.85,30.08,17.770000000000003
T0039938,C001065,2023-04-10,Mobile,Completed,90.57,49.12,41.449999999999996
T0002107,C006808,2023-04-10,Mobile,Returned,424.18,209.96,214.22
T0049415,C007938,2023-04-10,Partner,Completed,252.57,136.22,116.35
T0023482,C000564,2023-04-10,Web,Completed,424.92,264.71,160.21000000000004
T0025095,C001925,2023-04-10,Mobile,Completed,391.89,192.66,199.23
T0029446,C001518,2023-04-10,Mobile,Completed,231.02,85.06,145.96
T0039814,C005179,2023-04-11,Web,Completed,264.87,104.02,160.85000000000002
T0020523,C001722,2023-04-11,Partner,Completed,10.62,6.97,3.6499999999999995
T0019988,C008883,2023-04-11,Store,Returned,477.42,242.48,234.94000000000003
T0004007,C009115,2023-04-11,Store,Completed,139.56,45.03,94.53
T0031429,C001148,2023-04-11,Partner,Completed,353.49,187.59,165.9
T0000180,C005053,2023-04-11,Mobile,Completed,420.34,293.98,126.35999999999996
T0047929,C003171,2023-04-11,Mobile,Completed,102.14,66.16,35.980000000000004
T0037010,C001009,2023-04-11,Partner,Completed,370.79,199.28,171.51000000000002
T0036262,C007652,2023-04-11,Partner,Completed,144.25,54.71,89.53999999999999
T0033407,C001727,2023-04-11,Web,Completed,22.12,15.3,6.82
T0007606,C000439,2023-04-11,Web,Completed,314.25,143.94,170.31
T0022257,C000677,2023-04-11,Mobile,Completed,83.16,28.84,54.31999999999999
T0020757,C004497,2023-04-11,Web,Completed,201.93,109.72,92.21000000000001
T0030819,C004447,2023-04-11,Web,Completed,31.66,10.07,21.59
T0031818,C003915,2023-04-11,Mobile,Completed,92.21,32.14,60.06999999999999
T0039276,C009059,2023-04-11,Partner,Completed,88.42,31.58,56.84
T0011811,C001205,2023-04-11,Web,Completed,19.11,10.38,8.729999999999999
T0033382,C002399,2023-04-11,Web,Returned,374.25,214.6,159.65
T0004424,C003639,2023-04-11,Mobile,Completed,402.19,267.7,134.49
T0009555,C008809,2023-04-11,Store,Completed,139.47,96.03,43.44
T0005779,C005610,2023-04-11,Web,Completed,13.41,6.97,6.44
T0046731,C006999,2023-04-12,Web,Completed,357.34,144.7,212.64
T0016569,C009344,2023-04-12,Partner,Completed,333.82,141.04,192.78
T0032100,C004235,2023-04-12,Mobile,Completed,70.18,48.45,21.730000000000004
T0008207,C003262,2023-04-12,Web,Completed,61.56,38.79,22.770000000000003
T0011974,C003525,2023-04-12,Mobile,Completed,286.33,103.84,182.48999999999998
T0028311,C000271,2023-04-12,Web,Completed,268.87,186.5,82.37
T0016671,C009234,2023-04-12,Mobile,Completed,232.0,121.81,110.19
T0027963,C006823,2023-04-12,Mobile,Cancelled,457.78,317.98,139.79999999999995
T0028165,C007621,2023-04-12,Mobile,Completed,425.46,180.57,244.89
T0028387,C006086,2023-04-12,Store,Completed,37.82,26.04,11.780000000000001
T0032318,C002386,2023-04-12,Web,Completed,357.2,172.64,184.56
T0049064,C008789,2023-04-12,Web,Completed,243.81,140.96,102.85
T0046167,C006515,2023-04-12,Web,Completed,454.06,267.64,186.42000000000002
T0027498,C003048,2023-04-12,Web,Cancelled,193.82,103.9,89.91999999999999
T0028783,C005995,2023-04-12,Store,Completed,234.72,156.71,78.00999999999999
T0014217,C008871,2023-04-12,Store,Returned,418.11,241.93,176.18
T0010522,C003877,2023-04-12,Partner,Completed,120.8,51.95,68.85
T0021599,C009003,2023-04-12,Store,Completed,35.01,12.34,22.669999999999998
T0046046,C004656,2023-04-12,Web,Completed,166.97,82.59,84.38
T0043337,C009346,2023-04-12,Mobile,Completed,160.2,63.76,96.44
T0041021,C008561,2023-04-12,Store,Completed,29.12,16.46,12.66
T0031482,C008646,2023-04-12,Store,Completed,469.26,174.4,294.86
T0033629,C006448,2023-04-12,Mobile,Completed,385.99,170.01,215.98000000000002
T0044349,C003648,2023-04-13,Store,Completed,159.05,102.95,56.10000000000001
T0024336,C000934,2023-04-13,Mobile,Completed,428.65,224.9,203.74999999999997
T0037079,C004634,2023-04-13,Mobile,Completed,227.4,105.47,121.93
T0042291,C009389,2023-04-13,Web,Completed,147.0,76.81,70.19
T0005393,C001815,2023-04-13,Web,Completed,338.86,141.57,197.29000000000002
T0010432,C002484,2023-04-13,Mobile,Completed,156.17,56.49,99.67999999999998
T0027066,C002410,2023-04-13,Store,Completed,98.61,32.18,66.43
T0031077,C005514,2023-04-13,Mobile,Completed,183.11,123.54,59.57000000000001
T0017979,C009309,2023-04-13,Store,Completed,478.77,215.37,263.4
T0003292,C004116,2023-04-13,Web,Returned,137.63,59.2,78.42999999999999
T0016276,C006671,2023-04-13,Web,Completed,212.32,89.16,123.16
T0020940,C006181,2023-04-13,Partner,Returned,258.61,161.8,96.81
T0007868,C000222,2023-04-13,Partner,Completed,245.47,106.93,138.54
T0047214,C008632,2023-04-13,Web,Completed,493.3,175.97,317.33000000000004
T0001293,C007510,2023-04-13,Mobile,Completed,118.53,47.46,71.07
T0047689,C009941,2023-04-13,Web,Completed,393.25,217.82,175.43
T0046517,C009846,2023-04-13,Partner,Returned,134.98,60.26,74.72
T0026082,C006385,2023-04-13,Store,Returned,307.5,95.71,211.79000000000002
T0047087,C003197,2023-04-13,Web,Completed,331.62,181.96,149.66
T0019654,C000319,2023-04-13,Web,Completed,497.02,270.19,226.82999999999998
T0020195,C008698,2023-04-13,Web,Completed,319.85,103.67,216.18
T0029492,C002339,2023-04-13,Partner,Returned,467.58,274.66,192.91999999999996
T0015858,C002859,2023-04-14,Mobile,Completed,104.11,34.58,69.53
T0003505,C004127,2023-04-14,Web,Completed,325.06,99.97,225.09
T0017387,C004338,2023-04-14,Web,Completed,192.27,65.55,126.72000000000001
T0020551,C009918,2023-04-14,Store,Completed,304.03,142.96,161.06999999999996
T0041296,C007469,2023-04-14,Mobile,Completed,401.5,224.76,176.74
T0045098,C000998,2023-04-14,Web,Returned,129.68,61.29,68.39000000000001
T0024475,C003730,2023-04-14,Web,Completed,125.07,83.46,41.61
T0025508,C004012,2023-04-14,Mobile,Completed,359.2,131.66,227.54
T0017348,C003785,2023-04-14,Mobile,Completed,58.29,20.89,37.4
T0002299,C003899,2023-04-14,Web,Completed,64.59,38.96,25.630000000000003
T0005979,C002384,2023-04-14,Store,Completed,169.9,102.96,66.94000000000001
T0023511,C007338,2023-04-14,Store,Completed,93.93,51.67,42.260000000000005
T0005666,C006437,2023-04-14,Store,Completed,300.23,194.45,105.78000000000003
T0034140,C006154,2023-04-14,Store,Completed,97.67,61.59,36.08
T0023774,C009581,2023-04-14,Web,Completed,479.31,161.22,318.09000000000003
T0013608,C000537,2023-04-14,Web,Completed,152.22,57.27,94.94999999999999
T0042473,C006157,2023-04-14,Mobile,Completed,29.11,13.05,16.06
T0029052,C001242,2023-04-14,Web,Completed,225.25,93.79,131.45999999999998
T0029481,C001998,2023-04-14,Web,Completed,359.4,119.17,240.22999999999996
T0005029,C003845,2023-04-15,Web,Completed,255.82,91.71,164.11
T0027275,C001392,2023-04-15,Web,Completed,323.88,140.3,183.57999999999998
T0017089,C007412,2023-04-15,Web,Completed,64.31,43.4,20.910000000000004
T0017205,C006514,2023-04-15,Mobile,Completed,405.91,194.02,211.89000000000001
T0006379,C000695,2023-04-15,Web,Completed,462.59,288.99,173.59999999999997
